Fetal stromal 1	Stromal 1	Fetal stromal 2	Stromal 2	Stromal 3	Transitional stromal	FDC	mLTo	Inflammatory fibroblast	Reticular fibroblast	Cycling stromal	Myofibroblast 1	Myofibroblast 2	SMC 1	SMC 2	Cycling SMC	Immature pericyte	Mature pericyte	Mesoderm 1	Mesoderm 2	Mesothelium
TCF7L1	0.0413273085165886	0.031140249443792	0.02046123214164	0.0155263499914994	0.0285923172865233	0.00788891375094258	0.00197847559871223	0.00190582517433613	0.0033896482368927	0.00413034675202217	0.0218708685553265	0.0272739764220254	0.00830852301729057	0.0166227933156141	0.00946464974731431	0.00238657380690965	0.0111534575342445	0.00379237203006588	0.0326794308104954	0.0547436413135179	0.00217145965943122
TEAD1	0.104888329547744	0.171795546102852	0.0841922617217553	0.10262859246482	0.0738474171623992	0.0317967469114652	0.00145894447472805	0.00357147439931904	0.029777878710843	0.0142000632293621	0.0833991774015365	0.0687925413523274	0.0397260933761877	0.111703387726887	0.0455696873692311	0.0218547200721856	0.0969004845970264	0.0266221317397672	0.0875842713909795	0.142282204727055	0.0112292708752286
TEAD2	0.107046426328863	0.137951708215558	0.0811583212560413	0.0752076288814519	0.0992710788557136	0.0241616859418673	0.00117849719730956	0.0044899321801829	0.0230561348102791	0.0121049438523939	0.133062762425166	0.0561493659936962	0.0205006356323261	0.0725372513903877	0.0322641225025386	0.0159667249382343	0.0861423025306058	0.0130839400934948	0.146432463563663	0.206242091586574	0.0193517500282786
TEAD4	0.0944256782026298	0.232498579881411	0.0788545114402286	0.128790272370171	0.0872088353590742	0.0451499919494236	0.00254701138885494	0.00415153049811623	0.0388943054338653	0.0188323967039171	0.0751964835289501	0.0395106828278343	0.0330237163486523	0.0592358854786625	0.0299655649735612	0.0098941326426657	0.120583780204158	0.0286600330784936	0.0830549199894114	0.12478842592343	0.0255932776634726
TEF	0.0883705678638275	0.309551747703781	0.0713737290772068	0.153077892776031	0.0573128537948923	0.0444374465329455	0.00245265233648329	0.00289507490838037	0.0248337553761113	0.0184673405473437	0.0492780480545183	0.0452873961249909	0.0395830433313966	0.0524115476543153	0.0192531386770396	0.00671607316894418	0.0530181302551266	0.0168110926279079	0.0617436831059924	0.140611856895001	0.0118092084402466
TFAP2C	0.0118277880669926	0.0186357883176131	0.00751554650434993	0.0106458443010926	0.0174655004347274	0.0215493334453426	0.00489393643328251	0.00256432561115039	0.127486436286481	0.019344795680038	0.00465964450067757	0.00697112834870195	0.00653276942180325	0.0197345213524363	0.0012728984481174	0.00289297678500988	0.0143516110298322	0.00243629622153529	0.00711090481786003	0.00806994548878015	0.00298077226585336
TFAP4	0.102104670229286	0.0617534153024022	0.073422636966919	0.0374127854728379	0.0990796295956237	0.0199302109833959	0.000907189657233465	0.00329864150396009	0.0063730232005994	0.00728656750589418	0.0880057487541435	0.0468595935643139	0.0110295137261233	0.0359516410155791	0.0269005500695805	0.0048092149554041	0.0365057664130185	0.00646402141822222	0.126717106988392	0.240342248575369	0.0152913124428241
TFCP2L1	0.0770156665130669	0.283644102081231	0.0675286590492112	0.120496214606562	0.0733264677815459	0.106349165799248	0.00112319445569053	0.0032369180790176	0.0300753218804859	0.0169068191190568	0.0384861517282272	0.0344149032078759	0.036664827562145	0.0340364238736267	0.0146466609748542	0.00365573316918388	0.0714185824891416	0.0273235364952839	0.0475675454124523	0.102121432136608	0.00909248939455287
TFDP1	0.102309950104508	0.166262134951959	0.0757897437038076	0.0936761799890061	0.084811088232937	0.0311842786620045	0.00174670180688741	0.00347320949892238	0.0281392328446745	0.0132221236386598	0.15256059235599	0.0540671965862634	0.0293791272934599	0.0762220433501827	0.0286937548492643	0.0194891718672088	0.0770133560171467	0.0163100875120245	0.115316562769263	0.184799498781696	0.0156404416610697
TFE3	0.00705633635738012	0.0151768382901013	0.00379795943263783	0.011633487556861	0.00422472855530398	0.00878810911463024	0.00343892968046577	0.000705846723983661	0.0108349594730226	0.00544155011657943	0.0022757106291772	0.00597588867073851	0.0052756056800769	0.00199405935795949	0.000815828111615069	0.000574878699426851	0.00546320444604731	0.00443256831344585	0.00266811067687778	0.00732911163831518	0.00255339751888173
TFF3	0.0858273404227221	0.2504379682047	0.0736184682490197	0.147392184546495	0.082025441946344	0.0575464837364564	0.00211246183541991	0.003936614170583	0.056490108128799	0.0222320674418626	0.0665417813808503	0.0430270510250552	0.0382726371763171	0.0548372034071269	0.0244606702402562	0.00891583699840126	0.0743933850915212	0.0171932178780841	0.0785678228826294	0.143303033892614	0.0112172675613091
TGIF2	0.0537484690618268	0.104409109567122	0.0300481721328252	0.0676543878130895	0.0335090460048915	0.0152685983016084	0.00155447085774885	0.00205383290648364	0.00780056221468528	0.0103811721725597	0.0367249439290982	0.0238282943931936	0.0260704743302943	0.0290331579919854	0.0105505162219257	0.00459503879115764	0.0370489446532066	0.0119621284000807	0.0606729919165123	0.0678707520176726	0.0057754448696764
THRA	0.0749905214400813	0.0484924961578266	0.0471655366454656	0.0269341642335563	0.0596368428703447	0.00962674412023368	0.000660725491540837	0.00254664799375115	0.00464244305621686	0.00451646443265408	0.0253587998671396	0.0560767479538484	0.0142188376599894	0.0358634754895011	0.0216788684468636	0.00243056117287899	0.0364746808628744	0.0130408132597962	0.0409135761881435	0.131392705615641	0.00507221447862205
TOB2	0.0795540793216248	0.192897416422823	0.0592867938352356	0.131192978221263	0.0485590722586523	0.0340350436397437	0.00212217679792037	0.00250275114407106	0.016426204512959	0.014153441157199	0.0408921088860674	0.0378202375632283	0.0328568543093848	0.0559666162577676	0.0221923311627338	0.00583255161337992	0.134603506392227	0.0764345122945942	0.0626455626125197	0.105930314518821	0.00849155185856354
TP53	0.0885792313533391	0.180765250738979	0.0834496811154378	0.123035970702131	0.0803678499853474	0.0264832968537284	0.0012182441418791	0.00359653915454494	0.0203890614063004	0.012825561733082	0.092090278539422	0.0483662427774746	0.0187682011974349	0.058924191993587	0.0255853776308566	0.0111150164189844	0.102400184969884	0.0174511952177854	0.119827430849084	0.165923945912499	0.01951637567937
TRAF4	0.058688418609522	0.0396718527557031	0.0294985528307669	0.0268658803425244	0.0335997966545842	0.0291495002539416	0.00343445883029014	0.0030318519556124	0.0140699143065848	0.0103510175716687	0.0197021330948262	0.0262928327805101	0.00978248714010976	0.0171474391613122	0.0139954094395147	0.00186523241343439	0.0332047578009773	0.0125334581828649	0.0253401470070008	0.0492615438216535	0.00848808607029095
TRIM28	0.115609640704062	0.163589089905672	0.0820097247564321	0.0903057001578291	0.0865158862248637	0.028952185396855	0.00162575426482225	0.00403878685702697	0.0235278970486922	0.0131889407011293	0.11189623105333	0.0592376547455872	0.0244905272462353	0.075524563849228	0.0295818314740638	0.0154047019255411	0.0906927236967122	0.0171033101867681	0.127949755306772	0.194708701131806	0.0156867574049054
TRIM69	0.0922260325479767	0.153740046100617	0.0720322244474465	0.0864779070655392	0.0842745181499041	0.0306527871117247	0.00175034462566237	0.00423431451504985	0.0392091467581512	0.0174348835587513	0.137310115120261	0.0526344366047322	0.0257717600026696	0.0850033601203033	0.0340885900151677	0.0224265500786678	0.0814375173991465	0.0200294736162916	0.124507279987119	0.183683180247285	0.0167155739065261
TRPS1	0.093939140142499	0.134039197991559	0.0620825655667537	0.0919442336610035	0.0788181294253213	0.0356456387823419	0.00139560382984516	0.00342369460361414	0.0373941812426873	0.0166344100725794	0.0645947645101865	0.0693342375688019	0.0276585354091431	0.0616175936085511	0.0292381311166643	0.00749163578784751	0.0639722568404494	0.0203148594891758	0.13042805598857	0.205424899985284	0.017301897779417
TWIST1	0.116533532300752	0.165455289520793	0.0808104701811535	0.0799302253088858	0.100124331289466	0.0291752296470755	0.0014198730873094	0.00439765267335157	0.0391969674846172	0.0136485519340003	0.0874601157985166	0.0612565913084342	0.0221972682125704	0.0530092313591795	0.0294663629794385	0.00921110713211948	0.0841996245787038	0.0120732916110421	0.0921247286278968	0.226976683527052	0.0115325077624094
TWIST2	0.0895227562302334	0.236070716135977	0.066645771636327	0.104001629582547	0.110250331743222	0.0859769570955558	0.00178688665853677	0.00427022348725847	0.0627423107487596	0.019393910110602	0.0604193102454446	0.0476769143240355	0.0342001212712719	0.0387560716887847	0.0245399990961549	0.00476461375634551	0.0695058947526541	0.0147146055334532	0.0644325384896031	0.177747656859906	0.0125385785647181
UBTF	0.125215175627302	0.164917461717582	0.0923253733023234	0.0909612992597758	0.082772035346487	0.0317315921003433	0.00170084948789095	0.00379007814350385	0.0209205341178176	0.0122442812609521	0.10251121538507	0.0648721108685787	0.0239203360363579	0.0656503219676692	0.0252363155757522	0.0121798192779318	0.0833101832320509	0.0152695092598645	0.109511413976516	0.206884700871012	0.0135636768787072
USF1	0.0839583584841445	0.151019501923488	0.0822469068023755	0.0871468846926221	0.0853307224232052	0.0198334494427381	0.00202761846549382	0.00544132163218147	0.0183310498207662	0.0124827744197104	0.0908563123838991	0.0424968981471231	0.0202229364238341	0.0594665010888077	0.0226662094930814	0.0121732740746666	0.0788521215028075	0.0119884568763328	0.128986041850857	0.168398363558679	0.017352791939549
USF2	0.0244463781508067	0.0365671153976863	0.0119606086524904	0.0120911455884588	0.124044724380301	0.0121538807268587	0.000767786178640706	0.00303520041084893	0.0180765178648888	0.00953458564787346	0.0186423617457091	0.0132300448387199	0.00987046741360664	0.0477628484394303	0.0486555704710757	0.00441887992911882	0.152109982181535	0.0127946254706822	0.064443803407192	0.0291694856313069	0.0036875204254303
VDR	0.0243405844446155	0.0539648351438805	0.0107054372834594	0.0300008270845383	0.0158832515535108	0.0849776534937349	0.0035903455442412	0.00171593698598327	0.0128063414291523	0.0139132833332339	0.00672305765887826	0.0114239614583255	0.0176899087927532	0.00979068127828675	0.00354247401186714	0.00110370773106461	0.0191253999849582	0.0402961274882899	0.0146002633398233	0.0237162390663376	0.00250961129877458
VEZF1	0.122103483994141	0.173560973374423	0.0904153933160293	0.0988775296810508	0.077417922338749	0.0397799932998001	0.00170634346917675	0.00374959209377557	0.0213942858466838	0.0134092711092983	0.0843572980676217	0.0661008951508767	0.0295934967736723	0.0784212239931531	0.0312096733317344	0.0129137897957132	0.0840001058178549	0.0239011434292524	0.105947281807945	0.190578376450577	0.0120946548772454
VPS72	0.0989158763092682	0.147151056748972	0.076586263231018	0.0874446040856359	0.0998560822326634	0.0373612708641877	0.00134321780374758	0.00431168192073794	0.0266176360643868	0.0128355307247879	0.123750931764913	0.0554798087806254	0.0230401233131674	0.0679391006271612	0.033592450773565	0.0141491941015681	0.0755510064321701	0.016638103701989	0.135075791872457	0.194490793222627	0.0207564603359301
WT1	0.103411498717068	0.182919344706385	0.0822356686054454	0.105206381894858	0.0944961079012416	0.0355054877579249	0.00159721208134433	0.00405354643943889	0.0309333557539124	0.0151815397844824	0.103845310589505	0.0544408015499619	0.0267364634384947	0.0710543846831051	0.0321363122958752	0.0136311218950286	0.0841452316066092	0.0171975830601392	0.123327311865945	0.18352968602586	0.0227975555281859
XBP1	0.108742182398479	0.195513930787208	0.0872585746095537	0.11668489125904	0.0891230960758151	0.0391706498530041	0.00161285710925563	0.00418244636893794	0.0376326565936534	0.0162550451369148	0.0954013844603422	0.0555011093746578	0.0286313715809841	0.0638827990920584	0.0294430586490189	0.0119455540754752	0.0887493211829307	0.0178073425425106	0.102656671207877	0.177161945258207	0.0164485078013274
YY1	0.120077527475623	0.170656989141074	0.0867137283846774	0.0951609278611316	0.0846743968591793	0.0331105648383474	0.00170563257554257	0.00412685017442183	0.0243389794048089	0.0137016350209477	0.103535496401667	0.0609601356095401	0.0248858923372558	0.0712668480461396	0.0284272460145468	0.0132455448689485	0.0900246005467664	0.0176748215144241	0.119036374767781	0.19312134520919	0.0153602446468494
YY2	0.00991577477086059	0.0815152316614872	0.00759983310903334	0.0247670302049698	0.0117420596276604	0.00104349749598276	0.00020196429689856	0.00161600650412863	0.00175163283872237	0.00270344372051579	0.00463499562994651	0.00493345577133586	0.0172832029419082	0.00160608399064399	0.00177415673362513	0.000365624835441225	0.00421099897606714	0.00205716638567677	0.0060451345886614	0.0213746985915356	0.000625857605132563
ZBTB14	0.0796780627150583	0.161923495081765	0.0666059804260868	0.0919247242292649	0.0859764852861078	0.0271209131087475	0.00194531495103412	0.00379458132913146	0.0383579714611597	0.0141345584754562	0.123224196586763	0.049360341435614	0.0339436292214015	0.0887128629588255	0.0387460506859513	0.0183461863942689	0.0907982848736663	0.0274879251522052	0.133202548249297	0.104389800735518	0.0268034094875611
ZBTB18	0.0293426701063889	0.0312053629139174	0.0656189702014951	0.0614615830745404	0.0216501273350964	0.0146269312712661	0.000756287984079784	0.00177123880627605	0.0148436172751123	0.00893644605822541	0.0120263515646204	0.0122336579507307	0.00343304701687164	0.00547608901970298	0.00362635739489381	0.00110748677704353	0.0323012334991354	0.0167782135999669	0.00894310527936637	0.0629732339762467	0.00437906146221234
ZBTB4	0.0696730258337069	0.156385756111769	0.0649714369094067	0.0815193229215457	0.0454896873538108	0.0764083981641399	0.00479652189538726	0.00233692114372885	0.0197996095709712	0.0215129634075812	0.0273487019699915	0.0370158991124299	0.0257173146485998	0.0340413567059215	0.0267218691259106	0.00451398223747168	0.0537745198987861	0.0314601136421491	0.0497404906865566	0.0793534257082342	0.00860165899098986
ZBTB7A	0.106568124005376	0.237585408058781	0.0881216134843845	0.135896690689891	0.0731780406968789	0.0638629010309847	0.00188225673932341	0.00360018005462426	0.0367053875787313	0.0177213296506195	0.0653511953555242	0.0533471362416419	0.0333918329438947	0.0558529691859444	0.0251283184182352	0.00853255292630872	0.0867762101675066	0.0251342260989805	0.0753495747588496	0.147260198227724	0.0124558630147209
ZEB1	0.108350055855374	0.167810778541947	0.0915772243818119	0.1094486824053	0.0863637658088841	0.0317207935175032	0.00166225008392717	0.00374139512826133	0.0276763097020085	0.0136397903642554	0.0983878046328178	0.0602107452001592	0.0299248163943331	0.0907930597792752	0.0385506688886422	0.0170509122857219	0.0851588989516529	0.0200433452913258	0.121382721366816	0.17405075911764	0.0154850981886494
ZFP37	0.118834690322403	0.129293633698859	0.080584517503665	0.0899650348007068	0.039796423659844	0.0364556272297277	0.00152186909114294	0.00167191028067848	0.0272600996282305	0.0114186006078538	0.0402189491403874	0.0502906501358941	0.0270653142439362	0.0363658812372557	0.0123784351585975	0.00412836133047512	0.0346442131437837	0.0127333289837389	0.0715512733024126	0.100572814841673	0.00551719334246403
ZFP64	0.0613968603670547	0.0810512779694766	0.0616632831610344	0.0750409112276419	0.0610817429437384	0.0307024400729334	0.0035759869997436	0.00267214187457987	0.00776856485238075	0.0106157677533589	0.0570276061738125	0.0276869724155078	0.013677327913323	0.0229163143388281	0.021966257610625	0.00251912919408293	0.0355524892310909	0.00762225329956645	0.0516092595853056	0.275647509699042	0.00449241553809421
ZFX	0.107677301096	0.171960509441601	0.0730562360261712	0.0879318355195952	0.0877666034648907	0.0325519284055145	0.00184773593938814	0.00421612190695864	0.0265775542009655	0.0154248727288816	0.110459011016759	0.0582100083110263	0.0253363088885902	0.0724680256597142	0.0299407248387966	0.0159831861617584	0.0838141125567887	0.0172535604458885	0.122507851568449	0.197231718201696	0.0153453728390519
ZNF143	0.123499315282914	0.0705699871739015	0.149759365853376	0.0715987880791835	0.0468531813553968	0.0111526047218944	0.00109601283973626	0.00453508957875171	0.0222621578105181	0.00770764721705142	0.0437924583493702	0.0389302457166623	0.0237068745422839	0.0351853573940788	0.0168964199669427	0.00500066997535975	0.0498780101542695	0.00501654870909096	0.0484546317627423	0.112568726378123	0.00933193748823757
ZNF165	0.121346073417212	0.15921402064908	0.0776166717333797	0.103582410271757	0.0803974215116021	0.0228188996428772	0.00223982394232136	0.00406171024582602	0.0203465963355115	0.0127548886169007	0.0512797182060565	0.0534713787353078	0.0218427251793423	0.038929865456763	0.0253008868427675	0.00466722876595171	0.0940599376689114	0.017717377840141	0.0633640481702605	0.146389543737452	0.014618774132299
ZNF17	0.0769760302555461	0.146783527946321	0.0636302218381071	0.0614735431502474	0.112226118235079	0.0343645485804395	0.0010587852918339	0.00557126147565479	0.0128851681711925	0.0108008000334618	0.0863944749726349	0.0422794637969158	0.0185397310771912	0.0573113932624266	0.0186869153214392	0.0122354062047431	0.0897021689146393	0.0138903674736099	0.122637025497418	0.170423613514245	0.0165654750367844
ZNF182	0.0826601530027862	0.114067503507044	0.0544872414199605	0.0845395398656522	0.0585204996106564	0.01904368739064	0.00162538762697539	0.00450424080264256	0.0220458833997037	0.0110867554209787	0.0357087450781902	0.0768608416980834	0.0252167311743098	0.0337140771697738	0.0198723157491885	0.00394710287454803	0.0381728188802585	0.010967482135891	0.0523150482725216	0.0999261018694786	0.00539315454443101
ZNF189	0.0986664571143127	0.167649537759055	0.0472369785253602	0.0409550435845413	0.106833920451216	0.0557564531275824	0.00183353666995512	0.00427876906113234	0.0188758712655365	0.0115157119373113	0.0754848048897415	0.0829791632077599	0.02660155543251	0.0386419837386789	0.039000148157055	0.00852917300396339	0.0477320633665094	0.0118505857129161	0.0561893365059407	0.223567739486311	0.00866344970665134
ZNF217	0.0889627094794783	0.159317586144002	0.0587300147458877	0.0709931196727885	0.0602419930691624	0.0593030394080283	0.00383562215682931	0.00360447384746276	0.0118849774265714	0.013570880852207	0.0522865489987124	0.0412362768803689	0.0209018283885593	0.0279714060621352	0.0237560456666425	0.0042760977010845	0.0612570567643711	0.0149573691985219	0.0536416275366882	0.109902878916986	0.0168441862789241
ZNF224	0.0388963887922636	0.0469765898365181	0.0260823812392516	0.0297948555730341	0.0406095689520565	0.0144766245466523	0.000759322990130706	0.00183430495326142	0.0125436887042868	0.00905710073710564	0.0160447913497446	0.0199825542110613	0.0117694929947901	0.0233129592000842	0.00900219565034155	0.00259523205226031	0.0302147557056591	0.0119090128046285	0.0491830293006307	0.0612855569302824	0.00954277557733907
ZNF227	0.0895215296964682	0.231000981118512	0.138306435321771	0.13949857537407	0.0450735426519088	0.0218462911602371	0.000699023483573424	0.00329471005576354	0.026127527212587	0.0108763224099899	0.0282032159149669	0.021009451444959	0.037189981527652	0.00721561386285607	0.00705681028190741	0.000809259415656238	0.0341993191828385	0.00634663499893484	0.0193156813398129	0.0835721249614068	0.00286183777477389
ZNF23	0.051805819031034	0.0855101186139495	0.0701637386405919	0.0609093048658736	0.0158389131198287	0.0303866922950956	0.000320279143096514	0.00276921790187246	0.0165786601551727	0.00847420103166863	0.0190021674025915	0.010901908842083	0.0120148928568047	0.00674672788204622	0.00364903305394337	0.00116409668584949	0.0479596948655862	0.0137570941809821	0.0644215590727836	0.0289424786617741	0.00136417227477137
ZNF274	0.0940554356933716	0.17580140165759	0.0829866792243454	0.144873248413115	0.0600983538187468	0.0359461061808667	0.00336225195558393	0.0042517715721746	0.0204812774352487	0.0176015942077068	0.0707783696424029	0.0359768244612257	0.029601572933573	0.0419617637534773	0.0119832835736573	0.00809925907857312	0.0649936526337104	0.0235897625193467	0.0744328633246956	0.133188961789166	0.012118841200137
ZNF281	0.114050827514326	0.177177990607008	0.0807409418202608	0.102184213059022	0.0828056704833783	0.0339117911219305	0.00180958547958077	0.00398507471471499	0.0346778010863847	0.015614214258446	0.0887550393165456	0.0588162007974981	0.0254972864352784	0.0690734892634077	0.0282427458495156	0.0117122708027619	0.0843347923001436	0.0176303379273069	0.116121301614766	0.195728177088141	0.0139553621260989
ZNF282	0.0693218227331964	0.0651175387542362	0.0403398508595176	0.0521247861732811	0.0559478721932959	0.0196662411338466	0.00198969595797571	0.00278845232565428	0.0132295361844231	0.00917917166302817	0.0371186155664988	0.029966178781896	0.0162817295023415	0.0283106358255519	0.0101100831984763	0.00296273455897467	0.0858558208765734	0.0177854950916766	0.0607539034421941	0.0903318249234321	0.0113278373491281
ZNF304	0.0287794070363665	0.0351989345936822	0.0242005557847057	0.0318183866579822	0.0106667230595515	0.0113405405274389	0.000725713220700031	0.000943685544981143	0.00758513418307327	0.00760381662875609	0.00724660014345979	0.0226869269729486	0.00853414962268906	0.00690436781064074	0.0032742623122558	0.000254545251925253	0.0140065776260435	0.00820325468797922	0.0107673996469367	0.025459237720084	0.0030828778719828
ZNF317	0.0139022093446287	0.0285363158801635	0.0103486307022155	0.0220868980868753	0.0139195405380816	0.00811981058979927	0.00214969645808005	0.000503613200382835	0.00542079395008488	0.00487892216793229	0.00714399775960439	0.00983856642876002	0.00924935059720466	0.00816662555224079	0.00416727927497285	0.000730521424862296	0.0108852214076796	0.00351488391238031	0.0158625080874181	0.0216681242922924	0.00143800447658315
ZNF319	0.0116982391784118	0.0155886189172202	0.00919647765554998	0.013733370983296	0.0113865550786117	0.00834093732378349	0.0083895764995513	0.000620587888628066	0.0039208241308023	0.00448880395689411	0.0271023105396158	0.0106826727810946	0.00523717757560649	0.00776901940939823	0.00431876143623311	0.00363021962727905	0.0106010555992716	0.00606689199651067	0.0162003671959858	0.017265052927516	0.00171305434127311
ZNF343	0.0653413761698785	0.0268495772233298	0.0512802148278128	0.0133231282221833	0.0450582608380856	0.00329810929141749	0.000439306064788147	0.00208060757739637	0.00275643734372988	0.00379024614992785	0.0315797761523489	0.0372386644443655	0.00530420759679462	0.0447324221845181	0.0345483587027448	0.00773649947877886	0.0450291532619843	0.00105745788529699	0.0557177856614693	0.0799129622809835	0.0171017956548413
ZNF394	0.0116474289808628	0.0195988668752239	0.00548195870533141	0.0100908562452904	0.0024449437652404	0.0109499062160739	0.00793560458783293	0.00151155784007595	0.00942299536727054	0.0111661698880768	0.00234099447820557	0.000530060824851186	0.00661217089293664	0.000336790634386963	0	0	0.00398532600109613	0.00211350799135146	0.00182699554363475	0.00163695607126424	0.00321334090042047
ZNF404	0.0608181954864216	0.0800062407453627	0.0474464663205418	0.0790883842593619	0.100227400214291	0.0285248732587392	0.00266148578609615	0.00375557830601536	0.0187367489991936	0.0105986098719006	0.0318185368478007	0.0271778825660824	0.0162005571564525	0.0298480088727822	0.0240152485392571	0.00385410995379376	0.0529090977903245	0.0123804744320259	0.0615982811741207	0.0831839049589789	0.00648261997644339
ZNF436	0.0870424712775578	0.149522925832153	0.10226949037657	0.0985673169184217	0.0339908529944634	0.0268390756615222	0.00192072638134999	0.00321307007292526	0.0118804171845611	0.0125610456881126	0.0364651723192878	0.0315501756946961	0.025419076542492	0.0185101798949961	0.00636259719004761	0.00272086006780414	0.0563561580481409	0.0175540698163964	0.0282755383916681	0.0946336950328727	0.00488978319658695
ZNF445	0.11033623836764	0.146999811401636	0.0622163369352643	0.0736742033415282	0.073202372545675	0.0366583274762375	0.00175754159717889	0.00480294041944651	0.016987349749474	0.0110846880086842	0.0854314107175735	0.0573163699512416	0.0235321796620852	0.0564133617829115	0.0248357321991949	0.0103110981893376	0.0759756557451613	0.0155595902762902	0.113280201753746	0.203526378654915	0.0141972174187891
ZNF454	0.0254050321717125	0.0516114820243473	0.012349510420226	0.0263044768774986	0.0236404300987186	0.0115061771638549	0.00422456156342188	0.00276489666973478	0.00633631234908583	0.0124553808130927	0.0108068803088284	0.0189022058298483	0.019850060120871	0.0469306500790418	0.0082750251551329	0.00440219685825582	0.023769481218091	0.0129722914285072	0.024443044770444	0.0337391991408529	0.0111295600242818
ZNF460	0.0688848582979616	0.154591661212144	0.0487294115516901	0.0696655583083575	0.0908433193636017	0.0717766325365631	0.00105334549216984	0.00228327459583211	0.0234051156352207	0.0142604973569657	0.0428857227557975	0.0450066031498032	0.0253644536719713	0.0458387789632354	0.0312832969805135	0.0074964535133959	0.0671124686896121	0.0329192203021158	0.0316513062143279	0.0930172114045675	0.0167984717071126
ZNF483	0.0616987525646191	0.192301389305558	0.057726094500367	0.0868137073580177	0.137814437596236	0.0743698593516763	0.00331561623721177	0.00482399999993166	0.0165601583413515	0.0123997505091068	0.0470472407885768	0.0409184618444672	0.0231982361572609	0.0351784189352146	0.0194178879528153	0.00371526098122932	0.0479108219377804	0.00939241990664108	0.062296017456227	0.150983553793299	0.0132902628846524
ZNF502	0.0700270931346446	0.115249127214533	0.0366002901023535	0.0727658488699022	0.0192129109198192	0.0236368593614272	0.00117091552493132	0.00174848385600535	0.0094329538517709	0.0092621579082961	0.024515010028913	0.0417147574098229	0.0284048209081615	0.0255546401410304	0.00436182782535377	0.00235679184299931	0.0296205402871833	0.0108185166909313	0.0277886650796016	0.0873563296594844	0.0052478218003944
ZNF516	0.0760035809855812	0.104709862474623	0.0553268467661271	0.0649297245537679	0.0452041164976634	0.0171640581815153	0.00226414248198981	0.00277494120944544	0.0212808859204056	0.0122660123925037	0.0839161995428499	0.0346588818238478	0.0185923984094951	0.0678947295823178	0.0168192929706268	0.0175679980969569	0.0579999843930328	0.0130678357203542	0.115587476693731	0.112444806304829	0.01134467959883
ZNF526	0.0124044526453831	0.173440697635087	0.00552411140783404	0.0199968856404762	0.0209339292482023	0.244524912872116	0.000392397849556358	0.000152647928123861	0.00763214247055166	0.00997647636639165	0.00839653301678744	0.00281010651315372	0.00822713125741448	0.00300371748948769	0.00121290233918747	0.00033234611451527	0.00797949147782684	0.00220604747013819	0.00608025889154407	0.0146865531583251	0.00348617115524397
ZNF528	0.0804765326203861	0.118124168636622	0.0522877543495122	0.075934001298945	0.0306311020816813	0.0201682644110825	0.00217060921940526	0.00789767334465652	0.0280837161228618	0.019536930822988	0.026813138655659	0.0262236482072596	0.0161808803287763	0.0167698078448437	0.00500752507442614	0.00307812428302023	0.0959279924909867	0.0225705411783756	0.0426302312958174	0.0666024463215289	0.00848787100324166
ZNF611	0.0555971423153326	0.0497518503891486	0.0479673496267311	0.0280659648705462	0.0396746064638545	0.0695384465331107	0.00447809156752921	0.00347442009061083	0.0699414314556235	0.00905851805202185	0.0189146520967527	0.0504262915102783	0.0137500436891319	0.0150051190592615	0.0115565628455693	0.00141180085882775	0.0352119261351712	0.00687143116278666	0.0282904252720177	0.0708685658618723	0.00371225054336166
ZNF652	0.0035795154577507	0.0100943652351826	0.0034770731525845	0.00604853586834642	0.00292131149520547	0.00252849460322901	0.00514288502837557	0.00126678023815108	0.00273392333432132	0.00547419592658038	0.000547153300994085	0.00286435698683141	0.00251767669165037	0.000918073919878193	0.00029129649685955	0	0.00175954361980268	0.000682792114102604	0.000981375253351069	0.00414388373635188	-8.88178419700125e-16
ZNF672	0.0257603097362601	0.0569016688559679	0.0197173423051058	0.0395629942056909	0.025359555257411	0.0160122109651568	0.0124181841213279	0.00181647704008747	0.0142640637415445	0.0139753792395594	0.012240270916995	0.0137395782872074	0.0187490965999255	0.0169260695443939	0.00919597249153459	0.00117019980679589	0.0225319555542934	0.011574678598534	0.0313193571003531	0.0389068902480197	0.00239340088832585
ZNF678	0.0187109705286144	0.0212101329015072	0.0162116599012799	0.00787598047068727	0.0301564368569481	0.00976508528801912	0.00184517646084648	0.00210205721660639	0.0072742550836199	0.00920946993662208	0.0214968730326798	0.0159230684869686	0.00778351021517976	0.0303577004357298	0.00922357770559057	0.00503727849516578	0.0088274145910846	0.00161632796998701	0.0263214290518939	0.0425777480407827	0.00143347357967594
ZNF684	0.0472063114506326	0.334671195506929	0.0341552923586939	0.0730648970826413	0.0297258298818508	0.019448755099238	0.00317039262746777	0.00128818739917136	0.0107207019152629	0.014143395962848	0.0247288274019898	0.0142254670028156	0.0193225349046866	0.0128113567865253	0.00618270738014437	0.00119409398528658	0.0547956106897647	0.02312924706466	0.0420307242984355	0.0581799950471217	0.00357183817832729
ZNF701	0.0490345923030474	0.0547314483061114	0.0728415616688132	0.0896947077681743	0.0205855693005922	0.0228274461188083	0.000155061517763233	0.000539118386706949	0.00618669061469312	0.00191708069199825	0.0194540656515508	0.0245067098876485	0.00777001379082209	0.0202474199702611	0.00244853862138494	0.00311407625546012	0.0431902455780667	0.00582828209191055	0.0245142640703998	0.0271787882683353	0.000928199299596644
